epoch,acc,loss,val_acc,val_loss
0,0.6553347272852973,0.6173949608244158,0.7239583333333334,0.5621901949246725
1,0.6809623430962343,0.6061311867945364,0.7083333333333334,0.5607095162073771
2,0.6778242680318186,0.5954002099555905,0.7057291666666666,0.5590532521406809
3,0.6888075313807531,0.596349785766841,0.703125,0.5572904497385025
4,0.69375,0.5912089099486669,0.7135416666666666,0.5544082572062811
5,0.691701681423588,0.5795618305687144,0.7213541666666666,0.5526324510574341
6,0.6872384934744575,0.595610496638709,0.7135416666666666,0.5528586308161417
7,0.6940376571531575,0.5886331669456291,0.7083333333333334,0.553086499373118
8,0.7102510460251046,0.5651211840837072,0.7083333333333334,0.5514427026112875
9,0.6898535572335311,0.5783656511346665,0.7057291666666666,0.5499142408370972
10,0.7186192466125328,0.5619412780306828,0.6979166666666666,0.5518698990345001
11,0.7196652724653109,0.5511873746018031,0.6953125,0.5519967724879583
12,0.7083333333333334,0.5695551166931788,0.6953125,0.5504008481899897
13,0.7500000002504397,0.544219274981683,0.6875,0.5500862548748652
14,0.7217573214275568,0.5543799218273562,0.6822916666666666,0.5499417732159296
15,0.7338541666666667,0.5434408843517303,0.6770833333333334,0.5506074527899424
16,0.7295168064722494,0.5513320178294382,0.6692708333333334,0.5520645678043365
17,0.73125,0.5422818372646968,0.671875,0.5510824471712112
18,0.7431722691580027,0.5349961217461514,0.6692708333333334,0.5517506202061971
19,0.753125,0.5139814217885336,0.6692708333333334,0.5528666327397028
20,0.7526150635096818,0.5157988363230078,0.6692708333333334,0.5530582169691721
21,0.7588912126409458,0.5129956563147541,0.671875,0.553348551193873
22,0.7484309628418798,0.5189365061257175,0.6744791666666666,0.5535183846950531
23,0.7494769874476988,0.5309994801816581,0.6770833333333334,0.5550763309001923
24,0.7468619249355843,0.5134847449707686,0.6796875,0.5585581560929617
25,0.7567991634293081,0.5150530334546476,0.6796875,0.5588818887869517
26,0.7703974887915735,0.5046676889872451,0.6796875,0.5615229109923044
27,0.7662133893707307,0.5022608175187929,0.6770833333333334,0.5621964832146963
28,0.7651673637673446,0.5025905660006791,0.6744791666666666,0.5650419642527899
29,0.7693514639363628,0.5080158523435871,0.6744791666666666,0.5639476229747137
30,0.7562761513757905,0.500800485516193,0.671875,0.5670837213595709
31,0.7887029286209011,0.49615092581784875,0.671875,0.5672916571299235
32,0.752092050209205,0.5122736384429692,0.6770833333333334,0.5704278548558553
33,0.7824267789908533,0.48464647122506815,0.6770833333333334,0.5717821617921194
34,0.7787656908753526,0.4866384130641506,0.6770833333333334,0.5761225322882334
35,0.7928870292887029,0.486607786003017,0.6770833333333334,0.5741599202156067
36,0.7850418407547923,0.478464424485442,0.6744791666666666,0.5723715424537659
37,0.7777196655213583,0.4857991302861329,0.6744791666666666,0.5757348736127218
38,0.7803347275346891,0.4845757251254684,0.6744791666666666,0.5774205774068832
39,0.7955020927983847,0.4723571580074821,0.6770833333333334,0.5806258022785187
40,0.79375,0.4777333041032155,0.6744791666666666,0.5790986518065134
41,0.7808577398375987,0.4808686561414886,0.6744791666666666,0.5809589723745981
42,0.7998949569814345,0.4562639761872652,0.6744791666666666,0.5840265254179636
43,0.786087865610003,0.46772514252483094,0.6744791666666666,0.5845927397410074
44,0.7875,0.4611443857351939,0.671875,0.5874457856019338
45,0.7930672273916357,0.46905322660918997,0.671875,0.5877887805302938
46,0.8,0.4633752177158991,0.6692708333333334,0.5909765958786011
47,0.7941176470588235,0.46625324219715697,0.671875,0.5900350709756216
48,0.7965481164066363,0.4541700482368469,0.671875,0.591351846853892
49,0.8020833333333334,0.456483002503713,0.6666666666666666,0.5958481927712759
